cell_id,lat_center,lon_center,date,sm_surface
c0004,41.201023,14.597409,2022-10-16,0.1842419028282165
c0004,41.201023,14.597409,2022-10-19,0.1637201580218971
c0004,41.201023,14.597409,2022-10-22,0.1581977642141282
c0004,41.201023,14.597409,2022-10-25,0.1387562945019454
c0004,41.201023,14.597409,2022-10-28,0.1330670145805925
c0004,41.201023,14.597409,2022-10-31,0.1340420084539801
c0004,41.201023,14.597409,2022-11-03,0.2117802943103015
c0004,41.201023,14.597409,2022-11-06,0.2394668419845402
c0004,41.201023,14.597409,2022-11-09,0.2097748558036983
c0004,41.201023,14.597409,2022-11-12,0.228785755764693
c0004,41.201023,14.597409,2022-11-15,0.256794257927686
c0004,41.201023,14.597409,2022-11-18,0.2720900650136172
c0004,41.201023,14.597409,2022-11-21,0.294156945310533
c0004,41.201023,14.597409,2022-11-24,0.3020097384229303
c0004,41.201023,14.597409,2022-11-27,0.3020577266812325
c0004,41.201023,14.597409,2022-11-30,0.297942728549242
c0004,41.201023,14.597409,2022-12-03,0.3320272792130708
c0004,41.201023,14.597409,2022-12-06,0.3133904153481125
c0004,41.201023,14.597409,2022-12-09,0.3281042575836182
c0004,41.201023,14.597409,2022-12-12,0.3259423611685634
c0004,41.201023,14.597409,2022-12-15,0.3377079423516989
c0004,41.201023,14.597409,2022-12-18,0.3193267814815044
c0004,41.201023,14.597409,2022-12-21,0.3187821993604302
c0004,41.201023,14.597409,2022-12-24,0.3207954864948988
c0004,41.201023,14.597409,2022-12-27,0.3186155149713159
c0004,41.201023,14.597409,2022-12-30,0.3145474314689636
c0004,41.201023,14.597409,2023-01-01,0.3041388381272554
c0004,41.201023,14.597409,2023-01-04,0.2972222581505775
c0004,41.201023,14.597409,2023-01-07,0.3110439443960786
c0004,41.201023,14.597409,2023-01-10,0.3173195492476225
c0004,41.201023,14.597409,2023-01-13,0.3134113606065511
c0004,41.201023,14.597409,2023-01-16,0.3420987486839295
c0004,41.201023,14.597409,2023-01-19,0.3531736930832267
c0004,41.201023,14.597409,2023-01-22,0.3542983967810869
c0004,41.201023,14.597409,2023-01-25,0.3487985456362367
c0004,41.201023,14.597409,2023-01-28,0.3390850257128477
c0004,41.201023,14.597409,2023-01-31,0.3349071726202965
c0004,41.201023,14.597409,2023-02-03,0.3245087381452322
c0004,41.201023,14.597409,2023-02-06,0.3102887382730842
c0004,41.201023,14.597409,2023-02-09,0.3153103226795792
c0004,41.201023,14.597409,2023-02-12,0.3047712351195514
c0004,41.201023,14.597409,2023-02-15,0.2975203429348767
c0004,41.201023,14.597409,2023-02-18,0.2954235686920583
c0004,41.201023,14.597409,2023-02-21,0.2925094783306122
c0004,41.201023,14.597409,2023-02-24,0.3028377787210047
c0004,41.201023,14.597409,2023-02-27,0.3277774518355727
c0004,41.201023,14.597409,2023-03-02,0.3218273814767599
c0004,41.201023,14.597409,2023-03-05,0.3146584291011095
c0004,41.201023,14.597409,2023-03-08,0.3266754262149334
c0004,41.201023,14.597409,2023-03-11,0.3114266848191619
c0004,41.201023,14.597409,2023-03-14,0.3019127651117742
c0004,41.201023,14.597409,2023-03-17,0.2756262544542551
c0004,41.201023,14.597409,2023-03-20,0.3010616181418299
c0004,41.201023,14.597409,2023-03-23,0.2799769153818488
c0004,41.201023,14.597409,2023-03-26,0.291370106767863
c0004,41.201023,14.597409,2023-03-29,0.2738833541050553
c0004,41.201023,14.597409,2023-04-01,0.2593829374760389
c0004,41.201023,14.597409,2023-04-04,0.2315954435616731
c0004,41.201023,14.597409,2023-04-07,0.2719444137066603
c0004,41.201023,14.597409,2023-04-10,0.2652359422296285
c0004,41.201023,14.597409,2023-04-13,0.2913298428058624
c0004,41.201023,14.597409,2023-04-16,0.3164900481700897
c0004,41.201023,14.597409,2023-04-19,0.2909252687357366
c0004,41.201023,14.597409,2023-04-22,0.270803464204073
c0004,41.201023,14.597409,2023-04-25,0.2662641355767846
c0004,41.201023,14.597409,2023-04-28,0.2634414478205144
c0004,41.201023,14.597409,2023-05-01,0.3154187133535742
c0004,41.201023,14.597409,2023-05-04,0.2625000751577317
c0004,41.201023,14.597409,2023-05-07,0.2719339865259826
c0004,41.201023,14.597409,2023-05-10,0.2913906145840883
c0004,41.201023,14.597409,2023-05-13,0.3170232713222504
c0004,41.201023,14.597409,2023-05-16,0.3115963991731405
c0004,41.201023,14.597409,2023-05-19,0.3107974573969841
c0004,41.201023,14.597409,2023-05-22,0.2768906885758042
c0004,41.201023,14.597409,2023-05-25,0.2436327063478529
c0004,41.201023,14.597409,2023-05-28,0.2565969507209956
c0004,41.201023,14.597409,2023-05-31,0.2774769904091954
c0004,41.201023,14.597409,2023-06-03,0.2642510887235403
c0004,41.201023,14.597409,2023-06-06,0.2117876765318215
c0004,41.201023,14.597409,2023-06-09,0.2046793275512755
c0004,41.201023,14.597409,2023-06-12,0.2753683601506054
c0004,41.201023,14.597409,2023-06-15,0.2646467870101333
c0004,41.201023,14.597409,2023-06-18,0.1900488322600722
c0004,41.201023,14.597409,2023-06-21,0.1633846634067595
c0004,41.201023,14.597409,2023-06-24,0.1836959180422127
c0004,41.201023,14.597409,2023-06-27,0.1410003036260604
c0004,41.201023,14.597409,2023-06-30,0.1230159431695938
c0004,41.201023,14.597409,2023-07-01,0.1779047310352325
c0004,41.201023,14.597409,2023-07-04,0.1325265988241881
c0004,41.201023,14.597409,2023-07-07,0.1090650444384664
c0004,41.201023,14.597409,2023-07-10,0.0911507953889668
c0004,41.201023,14.597409,2023-07-13,0.0806260977871716
c0004,41.201023,14.597409,2023-07-16,0.0793512281496077
c0004,41.201023,14.597409,2023-07-19,0.0747843102551996
c0004,41.201023,14.597409,2023-07-22,0.0740784290712326
c0004,41.201023,14.597409,2023-07-25,0.0657282027415931
c0004,41.201023,14.597409,2023-07-28,0.0641179905738681
c0004,41.201023,14.597409,2023-07-31,0.0878372223116457
c0004,41.201023,14.597409,2023-08-03,0.1096823365893215
c0004,41.201023,14.597409,2023-08-06,0.1316511364653706
c0004,41.201023,14.597409,2023-08-09,0.1009262904524803
c0004,41.201023,14.597409,2023-08-12,0.0792883652262389
c0004,41.201023,14.597409,2023-08-15,0.0840857876930386
c0004,41.201023,14.597409,2023-08-18,0.0948898404836654
c0004,41.201023,14.597409,2023-08-21,0.0796618748223409
c0004,41.201023,14.597409,2023-08-24,0.0650071272160858
c0004,41.201023,14.597409,2023-08-27,0.0969087237492203
c0004,41.201023,14.597409,2023-08-30,0.1182186420075595
c0004,41.201023,14.597409,2023-09-02,0.0972652332391589
c0004,41.201023,14.597409,2023-09-05,0.0671673234319314
c0004,41.201023,14.597409,2023-09-08,0.065125214564614
c0004,41.201023,14.597409,2023-09-11,0.066311427229084
c0004,41.201023,14.597409,2023-09-14,0.0785178137011826
c0004,41.201023,14.597409,2023-09-17,0.0795827546389773
c0004,41.201023,14.597409,2023-09-20,0.102041784254834
c0004,41.201023,14.597409,2023-09-23,0.1798311924561858
c0004,41.201023,14.597409,2023-09-26,0.1310108899138868
c0004,41.201023,14.597409,2023-09-29,0.1222208946943283
c0004,41.201023,14.597409,2023-10-01,0.112912827450782
c0004,41.201023,14.597409,2023-10-04,0.0942809462547302
c0004,41.201023,14.597409,2023-10-07,0.0890760168433189
c0004,41.201023,14.597409,2023-10-10,0.0875473336782306
c0004,41.201023,14.597409,2023-10-13,0.080968936253339
c0004,41.201023,14.597409,2023-10-16,0.1565517090260982
c0004,41.201023,14.597409,2023-10-19,0.1766352106817066
c0004,41.201023,14.597409,2023-10-22,0.1877757496200502
c0004,41.201023,14.597409,2023-10-25,0.1930295375175774
c0004,41.201023,14.597409,2023-10-28,0.1800990204326808
c0004,41.201023,14.597409,2023-10-31,0.1897826082073152
c0004,41.201023,14.597409,2023-11-03,0.238176155090332
c0004,41.201023,14.597409,2023-11-06,0.2442706425674259
c0004,41.201023,14.597409,2023-11-09,0.2636064193211496
c0004,41.201023,14.597409,2023-11-12,0.2578478262759745
c0004,41.201023,14.597409,2023-11-15,0.2432277202606201
c0004,41.201023,14.597409,2023-11-18,0.2268893511965871
c0004,41.201023,14.597409,2023-11-21,0.2582661016844213
c0004,41.201023,14.597409,2023-11-24,0.2575224802829325
c0004,41.201023,14.597409,2023-11-27,0.2837028224952519
c0004,41.201023,14.597409,2023-11-30,0.2808931634761393
c0004,41.201023,14.597409,2023-12-03,0.2893369330093265
c0004,41.201023,14.597409,2023-12-06,0.2985535623505712
c0004,41.201023,14.597409,2023-12-09,0.2965474361553788
c0004,41.201023,14.597409,2023-12-12,0.292608814034611
c0004,41.201023,14.597409,2023-12-15,0.2744493712671101
c0004,41.201023,14.597409,2023-12-18,0.2783815076574684
c0004,41.201023,14.597409,2023-12-21,0.2784272372722626
c0004,41.201023,14.597409,2023-12-24,0.2776718497276306
c0004,41.201023,14.597409,2023-12-27,0.2745850631967187
c0004,41.201023,14.597409,2023-12-30,0.2830246015451849
c0004,41.201023,14.597409,2024-01-01,0.3028214331716299
c0004,41.201023,14.597409,2024-01-04,0.3061907777562738
c0004,41.201023,14.597409,2024-01-07,0.3216371947899461
c0004,41.201023,14.597409,2024-01-10,0.298214204236865
c0004,41.201023,14.597409,2024-01-13,0.3035655612125993
c0004,41.201023,14.597409,2024-01-16,0.3077296616509556
c0004,41.201023,14.597409,2024-01-19,0.3150948153808713
c0004,41.201023,14.597409,2024-01-22,0.3054460404440761
c0004,41.201023,14.597409,2024-01-25,0.2996784145012497
c0004,41.201023,14.597409,2024-01-28,0.2823675547726452
c0004,41.201023,14.597409,2024-01-31,0.2872673701494932
c0004,41.201023,14.597409,2024-02-03,0.2872231147252023
c0004,41.201023,14.597409,2024-02-06,0.2845956636592746
c0004,41.201023,14.597409,2024-02-09,0.3165865669026971
c0004,41.201023,14.597409,2024-02-12,0.3065811479464173
c0004,41.201023,14.597409,2024-02-15,0.2866758465766906
c0004,41.201023,14.597409,2024-02-18,0.2867774446494877
c0004,41.201023,14.597409,2024-02-21,0.2753824193961918
c0004,41.201023,14.597409,2024-02-24,0.3126042872667313
c0004,41.201023,14.597409,2024-02-27,0.2997995655983687
c0004,41.201023,14.597409,2024-03-01,0.3152290815487504
c0004,41.201023,14.597409,2024-03-04,0.3057047689333558
c0004,41.201023,14.597409,2024-03-07,0.2979018384590745
c0004,41.201023,14.597409,2024-03-10,0.330189816839993
c0004,41.201023,14.597409,2024-03-13,0.302369486913085
c0004,41.201023,14.597409,2024-03-16,0.2948525221087039
c0004,41.201023,14.597409,2024-03-19,0.2838361187838017
c0004,41.201023,14.597409,2024-03-22,0.2700752917677164
c0004,41.201023,14.597409,2024-03-25,0.2991121332161128
c0004,41.201023,14.597409,2024-03-28,0.2931732764467596
c0004,41.201023,14.597409,2024-03-31,0.2655250088311732
c0004,41.201023,14.597409,2024-04-01,0.2827402735128999
c0004,41.201023,14.597409,2024-04-04,0.2595081944949924
c0004,41.201023,14.597409,2024-04-07,0.2329774002544581
c0004,41.201023,14.597409,2024-04-10,0.2383533797226846
c0004,41.201023,14.597409,2024-04-13,0.2011029343120754
c0004,41.201023,14.597409,2024-04-16,0.2077830675058067
c0004,41.201023,14.597409,2024-04-19,0.262361701298505
c0004,41.201023,14.597409,2024-04-22,0.2421741864643991
c0004,41.201023,14.597409,2024-04-25,0.2521202135831117
c0004,41.201023,14.597409,2024-04-28,0.2043409622274339
c0004,41.201023,14.597409,2024-05-01,0.2371219444088638
c0004,41.201023,14.597409,2024-05-04,0.2162032601423561
c0004,41.201023,14.597409,2024-05-07,0.2099351142533123
c0004,41.201023,14.597409,2024-05-10,0.1860382418148219
c0004,41.201023,14.597409,2024-05-13,0.1583962681703269
c0004,41.201023,14.597409,2024-05-16,0.1469677217304706
c0004,41.201023,14.597409,2024-05-19,0.1613273617811501
c0004,41.201023,14.597409,2024-05-22,0.1370190799236297
c0004,41.201023,14.597409,2024-05-25,0.153057456202805
c0004,41.201023,14.597409,2024-05-28,0.1754148131236434
c0004,41.201023,14.597409,2024-05-31,0.1702952538616955
c0004,41.201023,14.597409,2024-06-03,0.1426271093543619
c0004,41.201023,14.597409,2024-06-06,0.1004205541219562
c0004,41.201023,14.597409,2024-06-09,0.1168200140353292
c0004,41.201023,14.597409,2024-06-12,0.1076837914530187
c0004,41.201023,14.597409,2024-06-15,0.0916885433718562
c0004,41.201023,14.597409,2024-06-18,0.0800560262519866
c0004,41.201023,14.597409,2024-06-21,0.0793239860329777
c0004,41.201023,14.597409,2024-06-24,0.109286464145407
c0004,41.201023,14.597409,2024-06-27,0.1072133558336645
c0004,41.201023,14.597409,2024-06-30,0.085066145658493
c0004,41.201023,14.597409,2024-07-01,0.1076167970895767
c0004,41.201023,14.597409,2024-07-04,0.1203828221186995
c0004,41.201023,14.597409,2024-07-07,0.1023929430637508
c0004,41.201023,14.597409,2024-07-10,0.0679681092500686
c0004,41.201023,14.597409,2024-07-13,0.0529773494694382
c0004,41.201023,14.597409,2024-07-16,0.0531613364815711
c0004,41.201023,14.597409,2024-07-19,0.0591428764862939
c0004,41.201023,14.597409,2024-07-22,0.11919861799106
c0004,41.201023,14.597409,2024-07-25,0.0824527939548716
c0004,41.201023,14.597409,2024-07-28,0.0651297163218259
c0004,41.201023,14.597409,2024-07-31,0.0532940723700448
c0004,41.201023,14.597409,2024-08-03,0.0504718867596238
c0004,41.201023,14.597409,2024-08-06,0.0582002704264596
c0004,41.201023,14.597409,2024-08-09,0.0768058626912534
c0004,41.201023,14.597409,2024-08-12,0.0625583165092393
c0004,41.201023,14.597409,2024-08-15,0.0550319966394454
c0004,41.201023,14.597409,2024-08-18,0.1164589304942637
c0004,41.201023,14.597409,2024-08-21,0.0974660693202167
c0004,41.201023,14.597409,2024-08-24,0.0841420378303155
c0004,41.201023,14.597409,2024-08-27,0.1476380944252014
c0004,41.201023,14.597409,2024-08-30,0.115183495124802
c0004,41.201023,14.597409,2024-09-02,0.1085228785406798
c0004,41.201023,14.597409,2024-09-05,0.0865157704800367
c0004,41.201023,14.597409,2024-09-08,0.1345521968789398
c0004,41.201023,14.597409,2024-09-11,0.1426087014377117
c0004,41.201023,14.597409,2024-09-14,0.1453165470622479
c0004,41.201023,14.597409,2024-09-17,0.1633672083728015
c0004,41.201023,14.597409,2024-09-20,0.1515588317997753
c0004,41.201023,14.597409,2024-09-23,0.1873790751211345
c0004,41.201023,14.597409,2024-09-26,0.1646828452125191
c0004,41.201023,14.597409,2024-09-29,0.1347861311864107
c0004,41.201023,14.597409,2024-10-01,0.1237431824207306
c0004,41.201023,14.597409,2024-10-04,0.1679154941812157
c0004,41.201023,14.597409,2024-10-07,0.1795732398517429
c0004,41.201023,14.597409,2024-10-10,0.170432096812874
c0004,41.201023,14.597409,2024-10-13,0.1274169833399355
c0004,41.201023,14.597409,2024-10-16,0.1481314647011459
c0004,41.201023,14.597409,2024-10-19,0.2308254986070096
c0004,41.201023,14.597409,2024-10-22,0.2113189468160271
c0004,41.201023,14.597409,2024-10-25,0.1773843613453209
c0004,41.201023,14.597409,2024-10-28,0.1543527216650545
c0004,41.201023,14.597409,2024-10-31,0.1292111463844776
c0004,41.201023,14.597409,2024-11-03,0.131087183766067
c0004,41.201023,14.597409,2024-11-06,0.1301916778087616
c0004,41.201023,14.597409,2024-11-09,0.1228862558025866
c0004,41.201023,14.597409,2024-11-12,0.1713503751903772
c0004,41.201023,14.597409,2024-11-15,0.1740727636031806
c0004,41.201023,14.597409,2024-11-18,0.1803981299512088
c0004,41.201023,14.597409,2024-11-21,0.2097376364283263
c0004,41.201023,14.597409,2024-11-24,0.1839430093765258
c0004,41.201023,14.597409,2024-11-27,0.1856841237284243
c0004,41.201023,14.597409,2024-11-30,0.1879130135290324
c0004,41.201023,14.597409,2024-12-03,0.2034570964053273
c0004,41.201023,14.597409,2024-12-06,0.2120643836446106
c0004,41.201023,14.597409,2024-12-09,0.2475204786285758
c0004,41.201023,14.597409,2024-12-12,0.2469210574403405
c0004,41.201023,14.597409,2024-12-15,0.2372783534228802
c0004,41.201023,14.597409,2024-12-18,0.2375095244497061
c0004,41.201023,14.597409,2024-12-21,0.2554262607358396
c0004,41.201023,14.597409,2024-12-24,0.2479453588835895
c0004,41.201023,14.597409,2024-12-27,0.238769912160933
c0004,41.201023,14.597409,2024-12-30,0.2339317164383828
c0004,41.201023,14.597409,2025-01-01,0.2437748668715357
c0004,41.201023,14.597409,2025-01-04,0.2560704896226525
c0004,41.201023,14.597409,2025-01-07,0.2374090908095241
c0004,41.201023,14.597409,2025-01-10,0.2751275409944355
c0004,41.201023,14.597409,2025-01-13,0.2597156443633139
c0004,41.201023,14.597409,2025-01-16,0.2656475459225476
c0004,41.201023,14.597409,2025-01-19,0.274476820230484
c0004,41.201023,14.597409,2025-01-22,0.2612453396432102
c0004,41.201023,14.597409,2025-01-25,0.2643453363329172
c0004,41.201023,14.597409,2025-01-28,0.2905860140919685
c0004,41.201023,14.597409,2025-01-31,0.262074857018888
c0004,41.201023,14.597409,2025-02-03,0.2743680011481046
c0004,41.201023,14.597409,2025-02-06,0.2461561312898993
c0004,41.201023,14.597409,2025-02-09,0.234400170482695
c0004,41.201023,14.597409,2025-02-12,0.2585667877458036
c0004,41.201023,14.597409,2025-02-15,0.3050827132537961
c0004,41.201023,14.597409,2025-02-18,0.2598192175850272
c0004,41.201023,14.597409,2025-02-21,0.2613436002284288
c0004,41.201023,14.597409,2025-02-24,0.2956533646211028
c0004,41.201023,14.597409,2025-02-27,0.3073927748948336
c0004,41.201023,14.597409,2025-03-02,0.2789711833000183
c0004,41.201023,14.597409,2025-03-05,0.2433010345324874
c0004,41.201023,14.597409,2025-03-08,0.2600162517279387
c0004,41.201023,14.597409,2025-03-11,0.3383996456861496
c0004,41.201023,14.597409,2025-03-14,0.3370363786816597
c0004,41.201023,14.597409,2025-03-17,0.3018587429076433
c0004,41.201023,14.597409,2025-03-20,0.2940728158690035
c0004,41.201023,14.597409,2025-03-23,0.2948914367705583
c0004,41.201023,14.597409,2025-03-26,0.3355321219190955
c0004,41.201023,14.597409,2025-03-29,0.3325814504176378
c0004,41.201023,14.597409,2025-04-01,0.2976900359615683
c0004,41.201023,14.597409,2025-04-04,0.264257819019258
c0004,41.201023,14.597409,2025-04-07,0.2482634544372558
c0004,41.201023,14.597409,2025-04-10,0.2279228714294731
c0004,41.201023,14.597409,2025-04-13,0.2774095006287098
c0004,41.201023,14.597409,2025-04-16,0.2962654162198305
c0004,41.201023,14.597409,2025-04-19,0.2327783078886568
c0004,41.201023,14.597409,2025-04-22,0.2648765992373228
c0004,41.201023,14.597409,2025-04-25,0.2627835556864739
c0004,41.201023,14.597409,2025-04-28,0.2602749262936413
c0004,41.201023,14.597409,2025-05-01,0.2025253251194954
c0004,41.201023,14.597409,2025-05-04,0.1815579173155129
c0004,41.201023,14.597409,2025-05-07,0.1569762857630849
c0004,41.201023,14.597409,2025-05-10,0.1551480950787663
c0004,41.201023,14.597409,2025-05-13,0.1842312575317919
c0004,41.201023,14.597409,2025-05-16,0.2102922210469842
c0004,41.201023,14.597409,2025-05-19,0.1652365651912987
c0004,41.201023,14.597409,2025-05-22,0.1442866894416511
c0004,41.201023,14.597409,2025-05-25,0.1176322057377547
c0004,41.201023,14.597409,2025-05-28,0.1069059940520674
c0004,41.201023,14.597409,2025-05-31,0.0965154763311147
c0004,41.201023,14.597409,2025-06-03,0.0908625631593167
c0004,41.201023,14.597409,2025-06-06,0.0814120944589376
c0004,41.201023,14.597409,2025-06-09,0.0812894773203879
c0004,41.201023,14.597409,2025-06-12,0.0700156570412218
c0004,41.201023,14.597409,2025-06-15,0.0649768279399722
c0004,41.201023,14.597409,2025-06-18,0.1049628783017396
c0004,41.201023,14.597409,2025-06-21,0.0742834747768938
c0004,41.201023,14.597409,2025-06-24,0.0608511684229597
c0004,41.201023,14.597409,2025-06-27,0.0638467960292473
c0004,41.201023,14.597409,2025-06-30,0.0570444829761982
c0004,41.201023,14.597409,2025-07-01,0.0522081404924392
c0004,41.201023,14.597409,2025-07-04,0.0541829302441328
c0004,41.201023,14.597409,2025-07-07,0.1098831145558506
c0004,41.201023,14.597409,2025-07-10,0.0643018013564869
c0004,41.201023,14.597409,2025-07-13,0.0733374553266912
c0004,41.201023,14.597409,2025-07-16,0.0821903702802956
c0004,41.201023,14.597409,2025-07-19,0.0690361759392544
c0004,41.201023,14.597409,2025-07-22,0.0401042313082143
c0004,41.201023,14.597409,2025-07-25,0.0819414949510246
c0004,41.201023,14.597409,2025-07-28,0.1066375610884279
c0004,41.201023,14.597409,2025-07-31,0.0623615799006074
c0004,41.201023,14.597409,2025-08-03,0.0431845747632905
c0004,41.201023,14.597409,2025-08-06,0.0446282569784671
c0004,41.201023,14.597409,2025-08-09,0.0414266287581995
c0004,41.201023,14.597409,2025-08-12,0.0857002238277346
c0004,41.201023,14.597409,2025-08-15,0.1608786769211292
c0004,41.201023,14.597409,2025-08-18,0.1386383083648979
c0004,41.201023,14.597409,2025-08-21,0.1311278107576072
c0004,41.201023,14.597409,2025-08-24,0.1058505772147327
c0004,41.201023,14.597409,2025-08-27,0.0930776737630367
c0004,41.201023,14.597409,2025-08-30,0.1451893284451216
c0004,41.201023,14.597409,2025-09-02,0.1193750560283661
c0004,41.201023,14.597409,2025-09-05,0.0828280167188495
c0004,41.201023,14.597409,2025-09-08,0.0964438967406749
c0004,41.201023,14.597409,2025-09-11,0.1525618389714509
c0004,41.201023,14.597409,2025-09-14,0.1065760310739279
c0004,41.201023,14.597409,2025-09-17,0.0883217538706958
c0004,41.201023,14.597409,2025-09-20,0.0825762137770652
c0004,41.201023,14.597409,2025-09-23,0.1755982373841107
c0004,41.201023,14.597409,2025-09-26,0.1180249114055186
c0004,41.201023,14.597409,2025-09-29,0.1151122580748051
c0004,41.201023,14.597409,2025-10-01,0.0933322709985077
c0004,41.201023,14.597409,2025-10-04,0.0975921676494181
c0004,41.201023,14.597409,2025-10-07,0.0969726037234068
c0004,41.201023,14.597409,2025-10-10,0.1020390627440065
c0004,41.201023,14.597409,2025-10-13,0.095468292851001
c0004,41.201023,14.597409,2025-10-16,0.1533697754144668
c0004,41.201023,14.597409,2025-10-19,0.1210049722809344
c0004,41.201023,14.597409,2025-10-22,0.1530437943525612
c0004,41.201023,14.597409,2025-10-25,0.1518213713541627
c0004,41.201023,14.597409,2025-10-28,0.1397988503798842
c0004,41.201023,14.597409,2025-10-31,0.1435606641229242
c0004,41.201023,14.597409,2025-11-03,0.141710150707513
c0004,41.201023,14.597409,2025-11-06,0.1416138238739222
c0004,41.201023,14.597409,2025-11-09,0.1595502899959683
c0004,41.201023,14.597409,2025-11-12,0.1292150805238634
c0004,41.201023,14.597409,2025-11-15,0.1252472639083862
c0004,41.201023,14.597409,2025-11-18,0.2224353875033557
c0004,41.201023,14.597409,2025-11-21,0.2415594216436147
c0004,41.201023,14.597409,2025-11-24,0.2756426807492971
c0004,41.201023,14.597409,2025-11-27,0.243677104730159
c0004,41.201023,14.597409,2025-11-30,0.2407729744911193
c0004,41.201023,14.597409,2025-12-03,0.286736730672419
c0004,41.201023,14.597409,2025-12-06,0.2569861735217273
c0004,41.201023,14.597409,2025-12-09,0.244838433060795
c0004,41.201023,14.597409,2025-12-12,0.2418408314697444
c0004,41.201023,14.597409,2025-12-15,0.2688515390269458
c0004,41.201023,14.597409,2025-12-18,0.2635314012877643
c0004,41.201023,14.597409,2025-12-21,0.2538035296835005
c0004,41.201023,14.597409,2025-12-24,0.2744928356260062
c0004,41.201023,14.597409,2025-12-27,0.251821646746248
c0004,41.201023,14.597409,2025-12-30,0.2431991934776306
