cell_id,lat_center,lon_center,date,mean
c0079,41.223546,14.627356,2021-06-30,0.0674497410655021
c0079,41.223546,14.627356,2021-07-01,0.0692593604326248
c0079,41.223546,14.627356,2021-07-04,0.0716538652777671
c0079,41.223546,14.627356,2021-07-07,0.0716370418667793
c0079,41.223546,14.627356,2021-07-10,0.065294936299324
c0079,41.223546,14.627356,2021-07-13,0.0867122262716293
c0079,41.223546,14.627356,2021-07-16,0.1115971654653549
c0079,41.223546,14.627356,2021-07-19,0.1357802897691726
c0079,41.223546,14.627356,2021-07-22,0.0923957973718643
c0079,41.223546,14.627356,2021-07-25,0.0993533357977867
c0079,41.223546,14.627356,2021-07-28,0.0675629451870918
c0079,41.223546,14.627356,2021-07-31,0.0648312121629715
c0079,41.223546,14.627356,2021-08-03,0.1281255185604095
c0079,41.223546,14.627356,2021-08-06,0.0688189566135406
c0079,41.223546,14.627356,2021-08-09,0.067194364964962
c0079,41.223546,14.627356,2021-08-12,0.062370765954256
c0079,41.223546,14.627356,2021-08-15,0.0622040480375289
c0079,41.223546,14.627356,2021-08-18,0.0852225199341774
c0079,41.223546,14.627356,2021-08-21,0.1086961850523948
c0079,41.223546,14.627356,2021-08-24,0.0857079327106475
c0079,41.223546,14.627356,2021-08-27,0.0910772159695625
c0079,41.223546,14.627356,2021-08-30,0.0783425569534301
c0079,41.223546,14.627356,2021-09-02,0.0794970914721489
c0079,41.223546,14.627356,2021-09-05,0.132007747888565
c0079,41.223546,14.627356,2021-09-08,0.1004461273550987
c0079,41.223546,14.627356,2021-09-11,0.0953066647052764
c0079,41.223546,14.627356,2021-09-14,0.0856260284781456
c0079,41.223546,14.627356,2021-09-17,0.1507505625486374
c0079,41.223546,14.627356,2021-09-20,0.1335537582635879
c0079,41.223546,14.627356,2021-09-23,0.1029733344912529
c0079,41.223546,14.627356,2021-09-26,0.0949653983116149
c0079,41.223546,14.627356,2021-09-29,0.0955160111188888
c0079,41.223546,14.627356,2021-10-01,0.1005567535758018
c0079,41.223546,14.627356,2021-10-04,0.163289874792099
c0079,41.223546,14.627356,2021-10-07,0.1846830248832702
c0079,41.223546,14.627356,2021-10-10,0.1949142068624496
c0079,41.223546,14.627356,2021-10-13,0.1644328534603119
c0079,41.223546,14.627356,2021-10-16,0.1549686789512634
c0079,41.223546,14.627356,2021-10-19,0.1410757005214691
c0079,41.223546,14.627356,2021-10-22,0.182670772075653
c0079,41.223546,14.627356,2021-10-25,0.1615157127380371
c0079,41.223546,14.627356,2021-10-28,0.1431709975004196
c0079,41.223546,14.627356,2021-10-31,0.1659601777791977
c0079,41.223546,14.627356,2021-11-03,0.2431993931531906
c0079,41.223546,14.627356,2021-11-06,0.2853310704231262
c0079,41.223546,14.627356,2021-11-09,0.294518381357193
c0079,41.223546,14.627356,2021-11-12,0.2956147789955139
c0079,41.223546,14.627356,2021-11-15,0.2995886504650116
c0079,41.223546,14.627356,2021-11-18,0.2863325476646423
c0079,41.223546,14.627356,2021-11-21,0.2961108982563019
c0079,41.223546,14.627356,2021-11-24,0.3066853284835815
c0079,41.223546,14.627356,2021-11-27,0.3309559822082519
c0079,41.223546,14.627356,2021-11-30,0.3242549896240234
c0079,41.223546,14.627356,2021-12-03,0.3398752510547638
c0079,41.223546,14.627356,2021-12-06,0.3355342447757721
c0079,41.223546,14.627356,2021-12-09,0.3687797784805298
c0079,41.223546,14.627356,2021-12-12,0.3524038791656494
c0079,41.223546,14.627356,2021-12-15,0.3469498753547668
c0079,41.223546,14.627356,2021-12-18,0.3386493623256683
c0079,41.223546,14.627356,2021-12-21,0.333440750837326
c0079,41.223546,14.627356,2021-12-24,0.335618108510971
c0079,41.223546,14.627356,2021-12-27,0.3412094116210937
c0079,41.223546,14.627356,2021-12-30,0.333712637424469
c0079,41.223546,14.627356,2022-01-01,0.3336095213890075
c0079,41.223546,14.627356,2022-01-04,0.3266801238059997
c0079,41.223546,14.627356,2022-01-07,0.3286065757274627
c0079,41.223546,14.627356,2022-01-10,0.3347046673297882
c0079,41.223546,14.627356,2022-01-13,0.3219770491123199
c0079,41.223546,14.627356,2022-01-16,0.3168169558048248
c0079,41.223546,14.627356,2022-01-19,0.3168145418167114
c0079,41.223546,14.627356,2022-01-22,0.3065561652183532
c0079,41.223546,14.627356,2022-01-25,0.3147003054618835
c0079,41.223546,14.627356,2022-01-28,0.3058730959892273
c0079,41.223546,14.627356,2022-01-31,0.3132552802562713
c0079,41.223546,14.627356,2022-02-03,0.3066483438014984
c0079,41.223546,14.627356,2022-02-06,0.3085870742797851
c0079,41.223546,14.627356,2022-02-09,0.2909742891788482
c0079,41.223546,14.627356,2022-02-12,0.2926293611526489
c0079,41.223546,14.627356,2022-02-15,0.3148142099380493
c0079,41.223546,14.627356,2022-02-18,0.3014274537563324
c0079,41.223546,14.627356,2022-02-21,0.3012538552284241
c0079,41.223546,14.627356,2022-02-24,0.2925313413143158
c0079,41.223546,14.627356,2022-02-27,0.3184503018856048
c0079,41.223546,14.627356,2022-03-02,0.2999555468559265
c0079,41.223546,14.627356,2022-03-05,0.309556782245636
c0079,41.223546,14.627356,2022-03-08,0.2930302619934082
c0079,41.223546,14.627356,2022-03-11,0.2706113755702972
c0079,41.223546,14.627356,2022-03-14,0.2698732316493988
